,row_id,xcoord,ycoord
6590,6590.0,-5.17138,56.35377
6591,6591.0,-5.14611,56.357119999999995
6592,6592.0,-5.11364,56.37141
6593,6593.0,-5.08593,56.38904
6594,6594.0,-5.06249,56.396919999999994
6595,6595.0,-5.0443,56.393319999999996
6596,6596.0,-5.05126,56.38148
6597,6597.0,-5.07195,56.370490000000004
6598,6598.0,-5.07195,56.370490000000004
6623,6623.0,-4.29723,56.47748000000001
6624,6624.0,-4.30114,56.48353
6625,6625.0,-4.27776,56.492380000000004
6626,6626.0,-4.23632,56.50159
6627,6627.0,-4.21544,56.50574
6628,6628.0,-4.199330000000001,56.50971
6629,6629.0,-4.16619,56.52094
6630,6630.0,-4.12151,56.55469
6631,6631.0,-4.06896,56.58295
6632,6632.0,-4.0300199999999995,56.58776999999999
6633,6633.0,-4.01391,56.58691999999999
6634,6634.0,-4.02276,56.57929
6635,6635.0,-4.05437,56.572880000000005
6636,6636.0,-4.08385,56.56653000000001
6637,6637.0,-4.102040000000001,56.551030000000004
6638,6638.0,-4.1321900000000005,56.52338
6639,6639.0,-4.17199,56.5033
6640,6640.0,-4.21422,56.496590000000005
6641,6641.0,-4.2528,56.48817
6642,6642.0,-4.2799,56.47993
6643,6643.0,-4.29723,56.47748000000001
6644,6644.0,-4.29723,56.47748000000001
6645,6645.0,-4.52025,56.07874
6646,6646.0,-4.52208,56.068369999999994
6647,6647.0,-4.53759,56.06385
6648,6648.0,-4.56225,56.058969999999995
6649,6649.0,-4.58812,56.04493000000001
6650,6650.0,-4.59081,56.0282
6651,6651.0,-4.58934,56.01728000000001
6652,6652.0,-4.6096699999999995,56.023990000000005
6653,6653.0,-4.62822,56.04011
6654,6654.0,-4.63549,56.05256
6655,6655.0,-4.63402,56.06385
6656,6656.0,-4.6315800000000005,56.072880000000005
6657,6657.0,-4.6364,56.092659999999995
6658,6658.0,-4.6422,56.11816999999999
6659,6659.0,-4.6597800000000005,56.1471
6660,6660.0,-4.67016,56.172
6661,6661.0,-4.6826099999999995,56.185430000000004
6662,6662.0,-4.70202,56.203619999999994
6663,6663.0,-4.7008,56.21943
6664,6664.0,-4.7008,56.24555
6665,6665.0,-4.705430000000001,56.26777
6666,6666.0,-4.70116,56.27961
6667,6667.0,-4.70568,56.298469999999995
6668,6668.0,-4.70507,56.307869999999994
6669,6669.0,-4.69414,56.296640000000004
6670,6670.0,-4.68956,56.27625
6671,6671.0,-4.68078,56.24677
6672,6672.0,-4.67809,56.218509999999995
6673,6673.0,-4.68053,56.20301
6674,6674.0,-4.6628300000000005,56.187259999999995
6675,6675.0,-4.63884,56.157419999999995
6676,6676.0,-4.61937,56.136109999999995
6677,6677.0,-4.59935,56.13245
6678,6678.0,-4.58568,56.120369999999994
6679,6679.0,-4.56926,56.1103
6680,6680.0,-4.55529,56.103640000000006
6681,6681.0,-4.54284,56.09424
6682,6682.0,-4.52971,56.08631
6683,6683.0,-4.52025,56.07874
6684,6684.0,-4.52025,56.07874
6685,6685.0,-4.60119,56.055609999999994
6686,6686.0,-4.595940000000001,56.06385
6687,6687.0,-4.60418,56.05738
6688,6688.0,-4.60119,56.055609999999994
6689,6689.0,-4.60119,56.055609999999994
7073,7073.0,-7.663689999999999,54.41004
